Date,aapl,tsla
2013-08-16,15.795402526855469,28.39999961853028
2013-08-19,15.965518951416016,28.979999542236328
2013-08-20,15.755786895751951,29.916000366210938
2013-08-21,15.796341896057127,29.57200050354004
2013-08-22,15.815214157104492,31.420000076293945
2013-08-23,15.7542142868042,32.36800003051758
2013-08-26,15.815531730651855,32.84400177001953
2013-08-27,15.363361358642578,33.402000427246094
2013-08-28,15.435996055603027,33.290000915527344
2013-08-29,15.461148262023926,33.21200180053711
2013-08-30,15.32028102874756,33.79999923706055
2013-09-03,15.36304759979248,33.78799819946289
2013-09-04,15.680946350097656,34.124000549316406
2013-09-05,15.573410987854004,33.98600006103516
2013-09-06,15.66617202758789,33.39400100708008
2013-09-09,15.916149139404297,32.13999938964844
2013-09-10,15.553596496582031,33.27399826049805
2013-09-11,14.706802368164062,32.70399856567383
2013-09-12,14.86340045928955,32.98600006103516
2013-09-13,14.618447303771973,33.108001708984375
2013-09-16,14.15369987487793,33.316001892089844
2013-09-17,14.317208290100098,33.24599838256836
2013-09-18,14.611531257629396,33.24399948120117
2013-09-19,14.8511323928833,35.58399963378906
2013-09-20,14.697368621826172,36.678001403808594
2013-09-23,15.427825927734377,36.22200012207031
2013-09-24,15.379399299621582,36.46599960327149
2013-09-25,15.141361236572266,37.04800033569336
2013-09-26,15.288835525512695,37.72800064086914
2013-09-27,15.179719924926758,38.18000030517578
2013-09-30,14.991058349609377,38.67399978637695
2013-10-01,15.343551635742188,38.59999847412109
2013-10-02,15.393863677978516,36.18999862670898
2013-10-03,15.200478553771973,34.6619987487793
2013-10-04,15.18852996826172,36.19599914550781
2013-10-07,15.33694553375244,36.61399841308594
2013-10-08,15.122812271118164,34.94599914550781
2013-10-09,15.300471305847168,33.75600051879883
2013-10-10,15.39637565612793,34.58599853515625
2013-10-11,15.496050834655762,35.7400016784668
2013-10-14,15.597620964050291,35.944000244140625
2013-10-15,15.680628776550291,36.78799819946289
2013-10-16,15.757043838500977,36.71200180053711
2013-10-17,15.863639831542969,36.560001373291016
2013-10-18,16.001678466796875,36.68000030517578
2013-10-21,16.39379119873047,34.52000045776367
2013-10-22,16.346935272216797,34.30799865722656
2013-10-23,16.506982803344727,32.900001525878906
2013-10-24,16.72552490234375,34.630001068115234
2013-10-25,16.538433074951172,33.93199920654297
2013-10-28,16.661697387695312,32.571998596191406
2013-10-29,16.246625900268555,32.89400100708008
2013-10-30,16.505104064941406,31.8439998626709
2013-10-31,16.43592643737793,31.988000869750977
2013-11-01,16.351970672607422,32.43399810791016
2013-11-04,16.56326675415039,35.040000915527344
2013-11-05,16.52239227294922,35.36199951171875
2013-11-06,16.4755859375,30.23200035095215
2013-11-07,16.208967208862305,27.95400047302246
2013-11-08,16.464200973510742,27.59000015258789
2013-11-11,16.416440963745117,28.940000534057617
2013-11-12,16.446805953979492,27.559999465942383
2013-11-13,16.466415405273438,27.739999771118164
2013-11-14,16.704570770263672,27.520000457763672
2013-11-15,16.604310989379883,27.09000015258789
2013-11-18,16.403160095214844,24.31599998474121
2013-11-19,16.43225860595703,25.218000411987305
2013-11-20,16.288347244262695,24.222000122070312
2013-11-21,16.4825439453125,24.420000076293945
2013-11-22,16.44015884399414,24.275999069213867
2013-11-25,16.564775466918945,24.167999267578125
2013-11-26,16.87030601501465,24.100000381469727
2013-11-27,17.267547607421875,25.38800048828125
2013-11-29,17.58730697631836,25.45599937438965
2013-12-02,17.434232711791992,24.833999633789062
2013-12-03,17.91149139404297,28.940000534057617
2013-12-04,17.86974334716797,27.790000915527344
2013-12-05,17.961462020874023,28.09600067138672
2013-12-06,17.71224021911621,27.472000122070312
2013-12-09,17.91497230529785,28.31999969482422
2013-12-10,17.88713264465332,28.4379997253418
2013-12-11,17.754619598388672,27.93000030517578
2013-12-12,17.728679656982422,29.49399948120117
2013-12-13,17.535432815551758,29.530000686645508
2013-12-16,17.632537841796875,29.58799934387207
2013-12-17,17.55314826965332,30.492000579833984
2013-12-18,17.419681549072266,29.59600067138672
2013-12-19,17.22010612487793,28.143999099731445
2013-12-20,17.36432647705078,28.64800071716309
2013-12-23,18.03072929382324,28.709999084472656
2013-12-24,17.95418930053711,30.28199958801269
2013-12-26,17.834949493408203,31.100000381469727
2013-12-27,17.714448928833008,30.224000930786133
2013-12-30,17.53828239440918,30.488000869750977
2013-12-31,17.743865966796875,30.086000442504883
2014-01-02,17.49432373046875,30.020000457763672
2014-01-03,17.11003875732422,29.91200065612793
2014-01-06,17.203340530395508,29.39999961853028
2014-01-07,17.08030891418457,29.871999740600582
2014-01-08,17.188474655151367,30.256000518798828
2014-01-09,16.96898078918457,29.506000518798828
2014-01-10,16.855754852294922,29.143999099731445
2014-01-13,16.94399642944336,27.86800003051757
2014-01-14,17.281152725219727,32.25400161743164
2014-01-15,17.628101348876953,32.82600021362305
2014-01-16,17.529747009277344,34.194000244140625
2014-01-17,17.100234985351562,34.00199890136719
2014-01-21,17.365909576416016,35.33599853515625
2014-01-22,17.443084716796875,35.71200180053711
2014-01-23,17.590784072875977,36.29999923706055
2014-01-24,17.271034240722656,34.91999816894531
2014-01-27,17.411142349243164,33.92399978637695
2014-01-28,16.019514083862305,35.67599868774414
2014-01-29,15.837651252746582,35.04600143432617
2014-01-30,15.80697536468506,36.56800079345703
2014-01-31,15.832908630371094,36.28200149536133
2014-02-03,15.862318992614746,35.422000885009766
2014-02-04,16.091936111450195,35.74599838256836
2014-02-05,16.212127685546875,34.88399887084961
2014-02-06,16.30662727355957,35.67599868774414
2014-02-07,16.534753799438477,37.305999755859375
2014-02-10,16.830974578857422,39.3120002746582
2014-02-11,17.0527400970459,39.32400131225586
2014-02-12,17.051462173461914,39.06399917602539
2014-02-13,17.322229385375977,39.92599868774414
2014-02-14,17.3082275390625,39.64599990844727
2014-02-18,17.371858596801758,40.7400016784668
2014-02-19,17.097599029541016,38.72800064086914
2014-02-20,16.899690628051758,41.99399948120117
2014-02-21,16.711973190307617,41.91999816894531
2014-02-24,16.7851505279541,43.52999877929688
2014-02-25,16.6104793548584,49.59999847412109
2014-02-26,16.460617065429688,50.59999847412109
2014-02-27,16.788972854614258,50.507999420166016
2014-02-28,16.74347496032715,48.96200180053711
2014-03-03,16.791837692260742,50.11199951171875
2014-03-04,16.902557373046875,50.96799850463867
2014-03-05,16.93819808959961,50.53200149536133
2014-03-06,16.886966705322266,50.5880012512207
2014-03-07,16.877103805541992,49.242000579833984
2014-03-10,16.89238166809082,47.76800155639648
2014-03-11,17.056873321533203,46.88199996948242
2014-03-12,17.073421478271484,48.29800033569336
2014-03-13,16.883787155151367,47.55799865722656
2014-03-14,16.694154739379883,46.19400024414063
2014-03-17,16.759382247924805,46.79600143432617
2014-03-18,16.90764808654785,48.007999420166016
2014-03-19,16.903196334838867,47.167999267578125
2014-03-20,16.821739196777344,46.98199844360352
2014-03-21,16.954421997070312,45.77799987792969
2014-03-24,17.155508041381836,44.03400039672852
2014-03-25,17.340049743652344,44.0880012512207
2014-03-26,17.174280166625977,42.59199905395508
2014-03-27,17.100460052490234,41.4640007019043
2014-03-28,17.081369400024414,42.4739990234375
2014-03-31,17.077558517456055,41.68999862670898
2014-04-01,17.233774185180664,43.39400100708008
2014-04-02,17.26241111755371,46.05799865722656
2014-04-03,17.142778396606445,45.08000183105469
2014-04-04,16.9210147857666,42.44599914550781
2014-04-07,16.65534019470215,41.50400161743164
2014-04-08,16.654386520385742,43.09199905395508
2014-04-09,16.8732852935791,43.38600158691406
2014-04-10,16.655654907226562,40.8380012512207
2014-04-11,16.53252601623535,40.75600051879883
2014-04-14,16.598384857177734,39.61800003051758
2014-04-15,16.480022430419922,38.78200149536133
2014-04-16,16.513431549072266,39.821998596191406
2014-04-17,16.702110290527344,39.624000549316406
2014-04-21,16.900333404541016,40.8759994506836
2014-04-22,16.917198181152344,43.72800064086914
2014-04-23,16.696060180664062,41.59799957275391
2014-04-24,18.064842224121094,41.571998596191406
2014-04-25,18.19751739501953,39.970001220703125
2014-04-28,18.90227508544922,39.70199966430664
2014-04-29,18.846263885498047,41.38399887084961
2014-04-30,18.77499389648437,41.57799911499024
2014-05-01,18.81922721862793,41.54600143432617
2014-05-02,18.854228973388672,42.18199920654297
2014-05-05,19.12085151672364,43.321998596191406
2014-05-06,18.912452697753903,41.45600128173828
2014-05-07,18.846263885498047,40.27000045776367
2014-05-08,18.81266975402832,35.71799850463867
2014-05-09,18.73428726196289,36.45199966430664
2014-05-12,18.967529296875,36.93399810791016
2014-05-13,18.997283935546875,38.03200149536133
2014-05-14,19.00080299377441,38.124000549316406
2014-05-15,18.839231491088867,37.71799850463867
2014-05-16,19.11726951599121,38.3120002746582
2014-05-19,19.34379005432129,39.21799850463867
2014-05-20,19.34762954711914,39.060001373291016
2014-05-21,19.398820877075195,39.88999938964844
2014-05-22,19.429533004760746,40.97600173950195
2014-05-23,19.64902305603028,41.459999084472656
2014-05-27,20.0169677734375,42.3120002746582
2014-05-28,19.965133666992188,42.04800033569336
2014-05-29,20.32891273498535,42.04800033569336
2014-05-30,20.252761840820312,41.55400085449219
2014-06-02,20.113582611083984,40.93999862670898
2014-06-03,20.39802360534668,40.98799896240234
2014-06-04,20.63094711303711,40.79800033569336
2014-06-05,20.711889266967773,41.380001068115234
2014-06-06,20.65493965148925,41.63399887084961
2014-06-09,20.985445022583008,41.0620002746582
2014-06-10,21.108627319335938,40.459999084472656
2014-06-11,21.021286010742188,40.89400100708008
2014-06-12,20.669662475585938,40.70399856567383
2014-06-13,20.44345474243164,41.28400039672852
2014-06-16,20.649497985839844,44.922000885009766
2014-06-17,20.62262535095215,46.33399963378906
2014-06-18,20.645023345947266,45.42399978637695
2014-06-19,20.57335662841797,45.55799865722656
2014-06-20,20.36058807373047,45.917999267578125
2014-06-23,20.342674255371094,47.44400024414063
2014-06-24,20.219491958618164,46.5
2014-06-25,20.23740768432617,47.37799835205078
2014-06-26,20.35834693908692,47.119998931884766
2014-06-27,20.60023307800293,47.8120002746582
2014-06-30,20.8129997253418,48.012001037597656
2014-07-01,20.945131301879883,47.94400024414063
2014-07-02,20.936176300048828,45.88600158691406
2014-07-03,21.05935287475586,45.84999847412109
2014-07-07,21.493846893310547,44.53200149536133
2014-07-08,21.3549919128418,43.81399917602539
2014-07-09,21.36394691467285,44.61199951171875
2014-07-10,21.28556251525879,43.891998291015625
2014-07-11,21.32587432861328,43.6259994506836
2014-07-14,21.601348876953125,45.34000015258789
2014-07-15,21.34827423095703,43.91600036621094
2014-07-16,21.22732353210449,43.43199920654297
2014-07-17,20.84883117675781,43.08000183105469
2014-07-18,21.14893913269043,44.00400161743164
2014-07-21,21.03919792175293,44.108001708984375
2014-07-22,21.213891983032227,43.91600036621094
2014-07-23,21.7670841217041,44.49800109863281
2014-07-24,21.731246948242188,44.70800018310547
2014-07-25,21.87459182739257,44.7140007019043
2014-07-28,22.17693519592285,44.9640007019043
2014-07-29,22.033597946166992,45.00199890136719
2014-07-30,21.982091903686523,45.78400039672852
2014-07-31,21.41098022460937,44.65999984741211
2014-08-01,21.529682159423828,46.65399932861328
2014-08-04,21.40874481201172,47.70399856567383
2014-08-05,21.303476333618164,47.698001861572266
2014-08-06,21.26764297485352,49.7859992980957
2014-08-07,21.2653923034668,50.47800064086914
2014-08-08,21.32391166687012,49.6259994506836
2014-08-11,21.605262756347656,51.86399841308594
2014-08-12,21.60075569152832,51.992000579833984
2014-08-13,21.88661003112793,52.0620002746582
2014-08-14,21.945127487182617,52.2760009765625
2014-08-15,22.053165435791016,52.402000427246094
2014-08-18,22.318754196166992,51.98799896240234
2014-08-19,22.627120971679688,51.35200119018555
2014-08-20,22.63611221313477,51.141998291015625
2014-08-21,22.63837242126465,50.86800003051758
2014-08-22,22.80492782592773,51.35599899291992
2014-08-25,22.854448318481445,52.5099983215332
2014-08-26,22.70814514160156,52.34799957275391
2014-08-27,22.987239837646484,52.650001525878906
2014-08-28,23.01424789428711,52.77199935913086
2014-08-29,23.070520401000977,53.93999862670898
2014-09-02,23.25057983398437,56.82400131225586
2014-09-03,22.269237518310547,56.23799896240234
2014-09-04,22.08467674255371,57.20800018310547
2014-09-05,22.275997161865234,55.47800064086914
2014-09-08,22.138696670532227,56.422000885009766
2014-09-09,22.0554141998291,55.69599914550781
2014-09-10,22.732908248901367,56.220001220703125
2014-09-11,22.82968521118164,56.0620002746582
2014-09-12,22.881452560424805,55.84000015258789
2014-09-15,22.87470054626465,50.77199935913086
2014-09-16,22.701387405395508,52.14799880981445
2014-09-17,22.863449096679688,52.2760009765625
2014-09-18,22.91071319580078,52.76399993896485
2014-09-19,22.723896026611328,51.86399841308594
2014-09-22,22.746410369873047,50.00600051879883
2014-09-23,23.102027893066406,50.08200073242188
2014-09-24,22.90171241760254,50.428001403808594
2014-09-25,22.028404235839844,49.38999938964844
2014-09-26,22.6766300201416,49.31999969482422
2014-09-29,22.532583236694336,49.05199813842773
2014-09-30,22.6766300201416,48.5359992980957
2014-10-01,22.323261260986328,48.04800033569336
2014-10-02,22.485321044921875,50.28400039672852
2014-10-03,22.422292709350582,51.04199981689453
2014-10-06,22.422292709350582,52.124000549316406
2014-10-07,22.226476669311523,51.91400146484375
2014-10-08,22.687889099121094,51.85599899291992
2014-10-09,22.737398147583008,51.402000427246094
2014-10-10,22.6721305847168,47.38199996948242
2014-10-13,22.465057373046875,44.917999267578125
2014-10-14,22.226476669311523,45.4119987487793
2014-10-15,21.954132080078125,45.93999862670898
2014-10-16,21.66603660583496,45.27000045776367
2014-10-17,21.983396530151367,45.49599838256836
2014-10-20,22.45380401611328,46.09400177001953
2014-10-21,23.063764572143555,47.06800079345703
2014-10-22,23.18080711364746,46.220001220703125
2014-10-23,23.594951629638672,47.05799865722656
2014-10-24,23.6827335357666,47.04800033569336
2014-10-27,23.6579704284668,44.33399963378906
2014-10-28,24.02484893798828,48.55400085449219
2014-10-29,24.159900665283203,47.619998931884766
2014-10-30,24.078866958618164,47.73199844360352
2014-10-31,24.308448791503903,48.34000015258789
2014-11-03,24.623554229736328,48.51800155639648
2014-11-04,24.443498611450195,47.7859992980957
2014-11-05,24.502016067504883,46.19400024414063
2014-11-06,24.57209014892578,48.24399948120117
2014-11-07,24.642173767089844,48.040000915527344
2014-11-10,24.601482391357425,48.38600158691406
2014-11-11,24.798145294189453,50.21599960327149
2014-11-12,25.148536682128903,49.81999969482422
2014-11-13,25.503442764282227,50.34000015258789
2014-11-14,25.810867309570312,51.73600006103516
2014-11-17,25.76791954040528,50.79600143432617
2014-11-18,26.10247802734375,51.540000915527344
2014-11-19,25.92163848876953,49.54800033569336
2014-11-20,26.29236602783203,49.742000579833984
2014-11-21,26.32853507995605,48.555999755859375
2014-11-24,26.816814422607425,49.34400177001953
2014-11-25,26.58397102355957,49.61800003051758
2014-11-26,26.900453567504883,49.6879997253418
2014-11-28,26.88462829589844,48.90399932861328
2014-12-01,26.01206016540528,46.32799911499024
2014-12-02,25.91259384155273,46.2859992980957
2014-12-03,26.20647048950196,45.86000061035156
2014-12-04,26.107011795043945,45.65599822998047
2014-12-05,25.996232986450195,44.742000579833984
2014-12-08,25.408496856689453,42.87200164794922
2014-12-09,25.79730224609375,43.37799835205078
2014-12-10,25.30676651000977,41.96799850463867
2014-12-11,25.23217964172364,41.7760009765625
2014-12-12,24.804935455322266,41.400001525878906
2014-12-15,24.46584892272949,40.80799865722656
2014-12-16,24.131288528442383,39.5620002746582
2014-12-17,24.73259353637696,41.16400146484375
2014-12-18,25.46500968933105,43.652000427246094
2014-12-19,25.26834487915039,43.858001708984375
2014-12-22,25.53056907653809,44.52000045776367
2014-12-23,25.44013977050781,44.19400024414063
2014-12-24,25.3203353881836,44.45199966430664
2014-12-26,25.76791954040528,45.56399917602539
2014-12-29,25.74983787536621,45.141998291015625
2014-12-30,25.435623168945312,44.44599914550781
2014-12-31,24.951866149902344,44.48199844360352
2015-01-02,24.714508056640625,43.86199951171875
2015-01-05,24.018260955810547,42.01800155639648
2015-01-06,24.02052116394043,42.25600051879883
2015-01-07,24.357341766357425,42.18999862670898
2015-01-08,25.2932071685791,42.124000549316406
2015-01-09,25.3203353881836,41.33200073242188
2015-01-12,24.69642639160156,40.44200134277344
2015-01-13,24.91569709777832,40.84999847412109
2015-01-14,24.820756912231445,38.53799819946289
2015-01-15,24.147111892700195,38.374000549316406
2015-01-16,23.9594841003418,38.61399841308594
2015-01-20,24.57661247253418,38.38600158691406
2015-01-21,24.76424217224121,39.31399917602539
2015-01-22,25.408496856689453,40.32400131225586
2015-01-23,25.53961181640625,40.257999420166016
2015-01-26,25.56673622131348,41.310001373291016
2015-01-27,24.67155838012696,41.19599914550781
2015-01-28,26.066314697265625,39.874000549316406
2015-01-29,26.87785148620605,41.040000915527344
2015-01-30,26.48451232910156,40.720001220703125
2015-02-02,26.816814422607425,42.1879997253418
2015-02-03,26.821332931518555,43.672000885009766
2015-02-04,27.02704811096192,43.709999084472656
2015-02-05,27.219947814941406,44.198001861572266
2015-02-06,26.99073028564453,43.47200012207031
2015-02-09,27.17001724243164,43.49599838256836
2015-02-10,27.69199180603028,43.257999420166016
2015-02-11,28.341064453125,42.560001373291016
2015-02-12,28.69964027404785,40.57600021362305
2015-02-13,28.84034538269043,40.75400161743164
2015-02-17,29.01055145263672,40.869998931884766
2015-02-18,29.212541580200195,40.891998291015625
2015-02-19,29.151264190673828,42.34199905395508
2015-02-20,29.38955307006836,43.422000885009766
2015-02-23,30.18386650085449,41.46799850463867
2015-02-24,29.995506286621094,40.821998596191406
2015-02-25,29.228424072265625,40.75199890136719
2015-02-26,29.59834671020508,41.4379997253418
2015-02-27,29.15353202819824,40.667999267578125
2015-03-02,29.296504974365234,39.46599960327149
2015-03-03,29.3577823638916,39.9119987487793
2015-03-04,29.17168617248535,40.48799896240234
2015-03-05,28.68828773498535,40.1259994506836
2015-03-06,28.731409072875977,38.7760009765625
2015-03-09,28.85396385192871,38.17599868774414
2015-03-10,28.25709724426269,38.06399917602539
2015-03-11,27.74193000793457,38.74800109863281
2015-03-12,28.24347877502441,38.2140007019043
2015-03-13,28.04829788208008,37.73600006103516
2015-03-16,28.35694694519043,39.13999938964844
2015-03-17,28.831268310546875,38.94599914550781
2015-03-18,29.15580368041992,40.141998291015625
2015-03-19,28.93566131591797,39.130001068115234
2015-03-20,28.57254981994629,39.61600112915039
2015-03-23,28.86984634399414,39.92599868774414
2015-03-24,28.75183868408203,40.34400177001953
2015-03-25,28.000646591186523,38.86000061035156
2015-03-26,28.195819854736328,38.08200073242188
2015-03-27,27.97114562988281,37.0
2015-03-30,28.679214477539062,38.11399841308594
2015-03-31,28.238933563232425,37.75400161743164
2015-04-01,28.19808578491211,37.51800155639648
2015-04-02,28.44091415405273,38.20000076293945
2015-04-06,28.90161895751953,40.619998931884766
2015-04-07,28.597511291503903,40.650001525878906
2015-04-08,28.50446128845215,41.53400039672852
2015-04-09,28.72233390808105,42.01800155639648
2015-04-10,28.84488677978516,42.18000030517578
2015-04-13,28.78814697265625,41.95600128173828
2015-04-14,28.66332626342773,41.492000579833984
2015-04-15,28.772262573242188,41.56600189208984
2015-04-16,28.633825302124023,41.34000015258789
2015-04-17,28.311561584472656,41.358001708984375
2015-04-20,28.95835876464844,41.05400085449219
2015-04-21,28.80176544189453,41.88199996948242
2015-04-22,29.189842224121094,43.88800048828125
2015-04-23,29.428131103515625,43.720001220703125
2015-04-24,29.56657600402832,43.68600082397461
2015-04-27,30.104433059692383,46.310001373291016
2015-04-28,29.630125045776367,46.09600067138672
2015-04-29,29.19437789916992,46.4900016784668
2015-04-30,28.4023380279541,45.209999084472656
2015-05-01,29.26473426818848,45.20600128173828
2015-05-04,29.20800018310547,46.10200119018555
2015-05-05,28.54985237121582,46.59000015258789
2015-05-06,28.37056541442871,46.08599853515625
2015-05-07,28.546043395996094,47.36000061035156
2015-05-08,29.083873748779297,47.321998596191406
2015-05-11,28.787616729736328,47.89799880981445
2015-05-12,28.68505859375,48.948001861572266
2015-05-13,28.71696662902832,48.63600158691406
2015-05-14,29.38698005676269,48.81999969482422
2015-05-15,29.3459529876709,49.76800155639648
2015-05-18,29.669565200805664,49.75
2015-05-19,29.64221954345703,49.428001403808594
2015-05-20,29.63994026184082,48.869998931884766
2015-05-21,29.943038940429688,49.124000549316406
2015-05-22,30.205108642578125,49.54600143432617
2015-05-26,29.539661407470703,49.492000579833984
2015-05-27,30.09116554260254,49.48600006103516
2015-05-28,30.03191947937012,50.290000915527344
2015-05-29,29.69007873535156,50.15999984741211
2015-06-01,29.74932289123535,49.88999938964844
2015-06-02,29.61715316772461,49.66999816894531
2015-06-03,29.65360641479492,49.79800033569336
2015-06-04,29.480411529541016,49.18399810791016
2015-06-05,29.318607330322266,49.82799911499024
2015-06-08,29.12489128112793,51.257999420166016
2015-06-09,29.03829574584961,51.20000076293945
2015-06-10,29.37102699279785,50.13999938964844
2015-06-11,29.30493354797364,50.28200149536133
2015-06-12,28.981325149536133,50.13800048828125
2015-06-15,28.92435073852539,50.07600021362305
2015-06-16,29.07931900024414,50.624000549316406
2015-06-17,29.010948181152344,52.08200073242188
2015-06-18,29.143125534057617,52.37799835205078
2015-06-19,28.85142135620117,52.50199890136719
2015-06-22,29.08159828186035,51.95800018310547
2015-06-23,28.94942092895508,53.53400039672852
2015-06-24,29.19554901123047,53.03400039672852
2015-06-25,29.05652618408203,53.757999420166016
2015-06-26,28.885608673095703,53.417999267578125
2015-06-29,28.379688262939453,52.40399932861328
2015-06-30,28.58479118347168,53.652000427246094
2015-07-01,28.85142135620117,53.83000183105469
2015-07-02,28.81495857238769,56.00400161743164
2015-07-06,28.714689254760746,55.94400024414063
2015-07-07,28.64403915405273,53.57600021362305
2015-07-08,27.93301010131836,50.992000579833984
2015-07-09,27.36327171325684,51.58399963378906
2015-07-10,28.094810485839844,51.83000183105469
2015-07-13,28.63720321655273,52.43199920654297
2015-07-14,28.625810623168945,53.130001068115234
2015-07-15,28.90155792236328,52.62799835205078
2015-07-16,29.286699295043945,53.33599853515625
2015-07-17,29.539661407470703,54.93199920654297
2015-07-20,30.098005294799805,56.45199966430664
2015-07-21,29.79718399047852,53.354000091552734
2015-07-22,28.53693008422852,53.57400131225586
2015-07-23,28.52325820922852,53.43999862670898
2015-07-24,28.37284469604492,53.08200073242188
2015-07-27,27.97859001159668,50.60200119018555
2015-07-28,28.117605209350582,52.9640007019043
2015-07-29,28.02873039245605,52.76399993896485
2015-07-30,27.887426376342773,53.358001708984375
2015-07-31,27.643585205078125,53.22999954223633
2015-08-03,26.991804122924805,51.99800109863281
2015-08-04,26.12580680847168,53.25600051879883
2015-08-05,26.29901123046875,54.0260009765625
2015-08-06,26.35623550415039,49.22600173950195
2015-08-07,26.44551467895508,48.50199890136719
2015-08-10,27.40700912475586,48.22800064086914
2015-08-11,25.98079299926757,47.4739990234375
2015-08-12,26.381423950195312,47.63399887084961
2015-08-13,26.36081886291504,48.50199890136719
2015-08-14,26.54624557495117,48.630001068115234
2015-08-17,26.82095527648925,50.99800109863281
2015-08-18,26.66986846923828,52.14400100708008
2015-08-19,26.32876968383789,51.04999923706055
2015-08-20,25.78849983215332,48.43600082397461
2015-08-21,24.211206436157227,46.15399932861328
2015-08-24,23.60683822631836,43.77399826049805
2015-08-25,23.748767852783203,44.00600051879883
2015-08-26,25.110877990722656,44.96799850463867
2015-08-27,25.85031509399414,48.59799957275391
2015-08-28,25.935014724731445,49.69599914550781
2015-08-31,25.81368637084961,49.8120002746582
2015-09-01,24.659896850585938,47.72600173950195
2015-09-02,25.7175350189209,49.53799819946289
2015-09-03,25.26655006408692,49.11399841308594
2015-09-04,25.01473045349121,48.38600158691406
2015-09-08,25.710668563842773,49.63399887084961
2015-09-09,25.216184616088867,49.78200149536133
2015-09-10,25.770187377929688,49.69599914550781
2015-09-11,26.145627975463867,50.04800033569336
2015-09-14,26.397445678710938,50.63800048828125
2015-09-15,26.619504928588867,50.7140007019043
2015-09-16,26.64926719665528,52.45000076293945
2015-09-17,26.079233169555664,52.41400146484375
2015-09-18,25.97163772583008,52.124000549316406
2015-09-21,26.37455368041992,52.84000015258789
2015-09-22,25.960193634033203,52.1879997253418
2015-09-23,26.170806884765625,52.21200180053711
2015-09-24,26.326478958129883,52.624000549316406
2015-09-25,26.26008987426757,51.38199996948242
2015-09-28,25.74043083190918,49.68600082397461
2015-09-29,24.96665382385254,49.33000183105469
2015-09-30,25.25052833557129,49.68000030517578
2015-10-01,25.085702896118164,47.97600173950195
2015-10-02,25.26883888244629,49.51399993896485
2015-10-05,25.360414505004883,49.22999954223633
2015-10-06,25.48173713684082,48.29199981689453
2015-10-07,25.360414505004883,46.391998291015625
2015-10-08,25.06738471984864,45.34400177001953
2015-10-09,25.667165756225582,44.13800048828125
2015-10-12,25.54813003540039,43.11600112915039
2015-10-13,25.591625213623047,43.84999847412109
2015-10-14,25.229921340942383,43.3759994506836
2015-10-15,25.60765266418457,44.262001037597656
2015-10-16,25.41993522644043,45.402000427246094
2015-10-19,25.57789421081543,45.619998931884766
2015-10-20,26.044897079467773,42.60599899291992
2015-10-21,26.04261016845703,42.01800155639648
2015-10-22,26.440942764282227,42.34400177001953
2015-10-23,27.260496139526367,41.81800079345703
2015-10-26,26.39057731628418,43.05199813842773
2015-10-27,26.223461151123047,42.06999969482422
2015-10-28,27.303993225097656,42.59199905395508
2015-10-29,27.59243392944336,42.32600021362305
2015-10-30,27.35664367675781,41.38600158691406
2015-11-02,27.74123954772949,42.757999420166016
2015-11-03,28.05945205688477,41.66999816894531
2015-11-04,27.928964614868164,46.32600021362305
2015-11-05,27.80020904541016,46.354000091552734
2015-11-06,27.832399368286133,46.47200012207031
2015-11-09,27.719751358032227,45.06600189208984
2015-11-10,26.84610176086425,43.29999923706055
2015-11-11,26.694366455078125,43.81600189208984
2015-11-12,26.604698181152344,42.5880012512207
2015-11-13,25.827621459960938,41.4379997253418
2015-11-16,26.250646591186523,42.86199951171875
2015-11-17,26.137996673583984,42.79999923706055
2015-11-18,26.965654373168945,44.2140007019043
2015-11-19,27.308216094970703,44.36000061035156
2015-11-20,27.42776870727539,44.00199890136719
2015-11-23,27.07141494750977,43.54999923706055
2015-11-24,27.331201553344727,43.650001525878906
2015-11-25,27.13578414916992,45.928001403808594
2015-11-27,27.0851993560791,46.321998596191406
2015-11-30,27.19785499572754,46.05199813842773
2015-12-01,26.97714805603028,47.4379997253418
2015-12-02,26.73344993591309,46.39799880981445
2015-12-03,26.485153198242188,46.54199981689453
2015-12-04,27.36568832397461,46.07600021362305
2015-12-07,27.193260192871094,46.22600173950195
2015-12-08,27.181764602661133,45.34400177001953
2015-12-09,26.581710815429688,44.90399932861328
2015-12-10,26.708158493041992,45.41400146484375
2015-12-11,26.020740509033203,43.40399932861328
2015-12-14,25.859806060791016,43.71599960327149
2015-12-15,25.40229034423828,44.21799850463867
2015-12-16,25.597713470458984,46.902000427246094
2015-12-17,25.055137634277344,46.678001403808594
2015-12-18,24.37691116333008,46.09199905395508
2015-12-21,24.675790786743164,46.512001037597656
2015-12-22,24.652801513671875,45.9900016784668
2015-12-23,24.97007179260254,45.93999862670898
2015-12-24,24.83672523498535,46.11399841308594
2015-12-28,24.55853843688965,45.790000915527344
2015-12-29,24.999956130981445,47.4379997253418
2015-12-30,24.67348861694336,47.61800003051758
2015-12-31,24.199886322021484,48.00199890136719
2016-01-04,24.220577239990234,44.68199920654297
2016-01-05,23.61362648010254,44.68600082397461
2016-01-06,23.15151596069336,43.80799865722656
2016-01-07,22.174415588378903,43.130001068115234
2016-01-08,22.29167366027832,42.20000076293945
2016-01-11,22.652618408203125,41.56999969482422
2016-01-12,22.981388092041016,41.99399948120117
2016-01-13,22.39052391052246,40.0620002746582
2016-01-14,22.880226135253903,41.23600006103516
